feature1,feature2,true_label
0.0,0.04967141530112327,0
0.04202799536574974,0.028189193632938675,0
0.08405599073149948,0.1487258978359895,0
0.12608398609724922,0.27805317404439034,0
0.16811198146299897,0.143905908855663,0
0.21013997682874871,0.18518310377436492,0
0.25216797219449844,0.4074252329370767,0
0.2941959675602482,0.36671392918394796,0
0.33622396292599793,0.28297740793562626,0
0.3782519582917477,0.4235525633809537,0
0.42027995365749743,0.36167429038452675,0
0.4623079490232472,0.39944199088614907,0
0.5043359443889969,0.5074223963306824,0
0.5463639397547466,0.3282559255696538,0
0.5883919351204964,0.3825323143751219,0
0.6304199304862461,0.5332552684472976,0
0.6724479258519959,0.521619749827135,0
0.7144759212177456,0.6866463315929711,0
0.7565039165834954,0.5955807453626965,0
0.7985319119492451,0.5751021212861491,0
0.8405599073149949,0.8915815974407721,0
0.8825879026807446,0.7498075512536366,0
0.9246158980464944,0.8051423589186882,0
0.9666438934122441,0.6805090472723108,0
1.0086718887779937,0.791686455326033,0
1.0506998841437436,0.8788635141750385,0
1.0927278795094932,0.772785860660145,0
1.134755874875243,0.944000896090355,0
1.1767838702409927,0.8633122600418328,0
1.2188118656067426,0.909521021259521,0
1.2608398609724922,0.8921761882371825,0
1.302867856338242,1.1495491885900504,0
1.3448958517039917,0.9732430876920773,0
1.3869238470697414,0.8773719363324065,0
1.4289518424354912,1.072211418058866,0
1.4709798378012409,0.8729381040575523,0
1.5130078331669907,1.0192170691311526,0
1.5550358285327404,0.8039087935300668,0
1.5970638238984902,0.8668364242440878,0
1.6390918192642399,1.0173548927774516,0
1.6811198146299897,1.06776719200602,0
1.7231478099957394,1.005553771430456,0
1.7651758053614892,0.9696028887164073,0
1.8072038007272389,0.9420752881825115,0
1.8492317960929887,0.813634429779944,0
1.8912597914587383,0.8771051048152753,0
1.9332877868244882,0.888952365589436,0
1.9753157821902378,1.0250038572488163,0
2.0173437775559875,0.9363053015470598,0
2.0593717729217373,0.7066983794963033,0
2.101399768287487,0.8949102505867998,0
2.1434277636532366,0.8019698262433483,0
2.1854557590189865,0.7492776929798463,0
2.2274837543847363,0.8531865162929867,0
2.269511749750486,0.8687690555115559,0
2.3115397451162356,0.8310950886350242,0
2.3535677404819855,0.6250399798097696,0
2.3955957358477353,0.6477830580216504,0
2.437623731213485,0.6803745477169605,0
2.4796517265792346,0.7122035261173738,0
2.5216797219449845,0.5330468714919341,0
2.5637077173107343,0.5276876428492085,0
2.605735712676484,0.3999445541224348,0
2.6477637080422336,0.3543801721010608,0
2.6897917034079835,0.5178390704586165,0
2.7318196987737333,0.5340250927033237,0
2.7738476941394827,0.3523110661744569,0
2.8158756895052326,0.42034142505520045,0
2.8579036848709825,0.3160626660873799,0
2.8999316802367323,0.17480368882704525,0
2.9419596756024817,0.23444917196511866,0
2.9839876709682316,0.3107569820881028,0
3.0260156663339814,0.11173724148099896,0
3.0680436616997313,0.22994706542024768,0
3.1100716570654807,-0.2304587333617042,0
3.1520996524312306,0.07168344491858629,0
3.1941276477969804,-0.0438061252718481,0
3.2361556431627303,-0.12432285473698958,0
3.2781836385284797,-0.12699057144269618,0
3.3202116338942296,-0.3764275870767557,0
3.3622396292599794,-0.24082814805388178,0
3.404267624625729,-0.22395343709347162,0
3.4462956199914787,-0.15222043289943665,0
3.4883236153572286,-0.3916521572332723,0
3.5303516107229784,-0.4598896311352778,0
3.572379606088728,-0.46776169049914973,0
3.6144076014544777,-0.36385399422470327,0
3.6564355968202276,-0.459523046632525,0
3.6984635921859774,-0.5815085089300922,0
3.740491587551727,-0.5124066389806298,0
3.7825195829174767,-0.5882309158481749,0
3.8245475782832266,-0.5342234452727639,0
3.8665755736489764,-0.7333279676285306,0
3.908603569014726,-0.7267524509218909,0
3.9506315643804757,-0.762834985772346,0
3.9926595597462256,-0.8983356123144302,0
4.034687555111975,-0.74940396339471,0
4.076715550477725,-0.7785665232542047,0
4.118743545843475,-0.8283956389783319,0
4.1607715412092245,-0.8751367058165472,0
4.202799536574974,-1.0144819324824974,0
4.244827531940724,-0.9347345550641193,0
4.286855527306473,-0.9450901011987699,0
4.328883522672223,-1.0075864133231827,0
4.370911518037973,-0.9583894932854213,0
4.412939513403723,-0.9150939522926493,0
4.454967508769473,-0.7784310641098853,0
4.4969955041352225,-0.9594345901504432,0
4.539023499500972,-0.9592547673617505,0
4.581051494866722,-0.9988322146684141,0
4.623079490232471,-1.1878916791232528,0
4.665107485598221,-1.001533825889699,0
4.707135480963971,-0.9939631794095538,0
4.749163476329721,-0.7529996831756631,0
4.791191471695471,-1.0161327865780585,0
4.8332194670612205,-0.9625541398646927,0
4.87524746242697,-0.9902390194590934,0
4.917275457792719,-1.0959518914442763,0
4.959303453158469,-0.8553888984488547,0
5.001331448524219,-0.8833524399389803,0
5.043359443889969,-0.8666242314492186,0
5.085387439255719,-1.022177612549882,0
5.127415434621469,-0.7748262229989263,0
5.1694434299872185,-1.0375413862441207,0
5.211471425352968,-0.8193363823423733,0
5.253499420718717,-0.6380916727471655,0
5.295527416084467,-0.933792227881605,0
5.337555411450217,-0.8674955028718169,0
5.379583406815967,-0.7755956641348916,0
5.421611402181717,-0.8092160638200119,0
5.463639397547467,-0.8859023073847373,0
5.5056673929132165,-0.6946564088180014,0
5.5476953882789655,-0.7771808834257888,0
5.589723383644715,-0.5918441141376083,0
5.631751379010465,-0.698269733575043,0
5.673779374376215,-0.4173869925401886,0
5.715807369741965,-0.6157480084275863,0
5.757835365107715,-0.5337219388520218,0
5.799863360473465,-0.3833714503068014,0
5.8418913558392145,-0.550196244432717,0
5.8839193512049635,-0.3659961446759842,0
5.925947346570713,-0.21897363351573346,0
5.967975341936463,-0.4707644220459262,0
6.010003337302213,-0.25133338530379395,0
6.052031332667963,-0.20311267826969928,0
6.094059328033713,-0.10981824359188708,0
6.136087323399463,-0.27026314862208983,0
6.178115318765212,-0.2369224328381351,0
6.220143314130961,-0.010806086893289574,0
6.262171309496711,0.008686016194842886,0
6.304199304862461,0.04606173616306289,1
6.346227300228211,0.09764506440467643,1
6.388255295593961,0.036874299371857905,1
6.430283290959711,0.16979344725038237,1
6.472311286325461,0.21730777809948665,1
6.51433928169121,0.15766581589190437,1
6.556367277056959,0.4563742222714996,1
6.598395272422709,0.35739939068098175,1
6.640423267788459,0.23055755922371096,1
6.682451263154209,0.45439749899977966,1
6.724479258519959,0.3296416457665897,1
6.766507253885709,0.543431632418014,1
6.808535249251458,0.6173753451321942,1
6.850563244617208,0.4553544473587911,1
6.892591239982957,0.6687180459663743,1
6.934619235348707,0.6476054028453121,1
6.976647230714457,0.721409373200575,1
7.018675226080207,0.8606298103185728,1
7.060703221445957,0.6769738946983174,1
7.102731216811707,0.6554623478423753,1
7.144759212177456,0.6699170554458393,1
7.1867872075432055,0.7039797721471115,1
7.228815202908955,0.803155558970129,1
7.270843198274705,0.8688537928502003,1
7.312871193640455,0.884806315261165,1
7.354899189006205,0.960740416626003,1
7.396927184371955,0.8986564691526834,1
7.438955179737704,1.0604590618082679,1
7.480983175103454,0.9047731837466123,1
7.5230111704692035,1.217744342812485,1
7.565039165834953,1.0211124779841583,1
7.607067161200703,0.8839554242587284,1
7.649095156566453,0.8719948378762117,1
7.691123151932203,1.0350150840128876,1
7.733151147297953,0.9703625955654689,1
7.775179142663702,1.0682967395091554,1
7.817207138029452,1.0466476568815462,1
7.8592351333952015,0.9927033091379692,1
7.901263128760951,0.9142030665379369,1
7.943291124126701,0.8445298351247622,1
7.985319119492451,0.9467361278850953,1
8.0273471148582,1.0706496858663743,1
8.06937511022395,0.9983017458466475,1
8.1114031055897,0.8424757763597397,1
8.15343110095545,0.9728171305592216,1
8.1954590963212,0.9807926600917043,1
8.23748709168695,0.8389729427809076,1
8.2795150870527,0.926191160140646,1
8.321543082418449,0.8984908946321832,1
8.363571077784199,0.7586478284943934,1
8.405599073149949,0.8874567285138606,1
8.447627068515699,0.8849854372794012,1
8.489655063881449,0.9129771747897212,1
8.531683059247198,0.8843961963046577,1
8.573711054612946,0.6142171807055099,1
8.615739049978696,0.6298416664676185,1
8.657767045344446,0.7454897629829808,1
8.699795040710196,0.7145012533320165,1
8.741823036075946,0.682592712956658,1
8.783851031441696,0.9832118198484515,1
8.825879026807446,0.6208224333612825,1
8.867907022173195,0.6420890525714482,1
8.909935017538945,0.5877983339478138,1
8.951963012904695,0.5205333311254906,1
8.993991008270445,0.38605906167666154,1
9.036019003636195,0.4549371928952854,1
9.078046999001945,0.26254261395215,1
9.120074994367695,0.276327976699587,1
9.162102989733445,0.21112833946173554,1
9.204130985099193,0.22704837320876373,1
9.246158980464942,0.4091365522840182,1
9.288186975830692,-0.050559870162927484,1
9.330214971196442,0.16304813872785467,1
9.372242966562192,-0.10876075502329946,1
9.414270961927942,-0.03668638106000676,1
9.456298957293692,0.07737928264946684,1
9.498326952659442,-0.06705469792930072,1
9.540354948025191,-0.2230943231849247,1
9.582382943390941,-0.2284836963675027,1
9.624410938756691,-0.13034983652080967,1
9.666438934122441,-0.3123523274592718,1
9.708466929488191,-0.2582532046244193,1
9.75049492485394,-0.31543095127561704,1
9.79252292021969,-0.4246721130930724,1
9.834550915585439,-0.18400668091370798,1
9.876578910951189,-0.3731945859873948,1
9.918606906316938,-0.6765150931748878,1
9.960634901682688,-0.4919326200460944,1
10.002662897048438,-0.6124321869924286,1
10.044690892414188,-0.49572096179684033,1
10.086718887779938,-0.6939010872484076,1
10.128746883145688,-0.658721848723294,1
10.170774878511438,-0.6282055677087262,1
10.212802873877187,-0.6223862127150213,1
10.254830869242937,-0.857996717428982,1
10.296858864608687,-0.7991192268460559,1
10.338886859974437,-0.8395134185249957,1
10.380914855340187,-0.8823028162678135,1
10.422942850705937,-0.6639326302568705,1
10.464970846071685,-0.8220036825512244,1
10.506998841437435,-1.0090907904660809,1
10.549026836803185,-0.8101572778847357,1
10.591054832168934,-0.7070760149256612,1
10.633082827534684,-0.8317697166303,1
10.675110822900434,-1.1010265222501474,1
10.717138818266184,-1.009910036103312,1
10.759166813631934,-0.845494542822778,1
10.801194808997684,-1.0519346635171094,1
10.843222804363434,-0.9440350004968362,1
10.885250799729183,-0.9164571286635455,1
10.927278795094933,-1.0903618163483475,1
10.969306790460683,-1.0056075647401108,1
11.011334785826433,-1.3240025399249515,1
11.053362781192183,-1.100769473764106,1
11.095390776557931,-1.0202792841939707,1
11.13741877192368,-1.1147352450450323,1
11.17944676728943,-0.8199018988348331,1
11.22147476265518,-1.1176069479619342,1
11.26350275802093,-1.008325818808855,1
11.30553075338668,-0.9392727917315132,1
11.34755874875243,-0.7945630673322372,1
11.38958674411818,-1.0669623441516574,1
11.43161473948393,-0.7901147190402918,1
11.47364273484968,-0.8868619123004166,1
11.51567073021543,-0.9659221203088469,1
11.55769872558118,-0.7999143803522242,1
11.59972672094693,-0.8030778963363092,1
11.641754716312679,-0.858411226165775,1
11.683782711678429,-0.7654049728032878,1
11.725810707044177,-0.7835480802347936,1
11.767838702409927,-0.7049807568945541,1
11.809866697775677,-0.6201700854627135,1
11.851894693141427,-0.4966199167189089,1
11.893922688507176,-0.7466844117432627,1
11.935950683872926,-0.37618068390576864,1
11.977978679238676,-0.7502328775786757,1
12.020006674604426,-0.5347624595389922,1
12.062034669970176,-0.4243944485256215,1
12.104062665335926,-0.4179157794696715,1
12.146090660701676,-0.4702860116478323,1
12.188118656067426,-0.3901087840580846,1
12.230146651433175,-0.3792249399950044,1
12.272174646798925,-0.3489069319630778,1
12.314202642164675,-0.16454374168423458,1
12.356230637530423,-0.17289525087277927,1
12.398258632896173,-0.23661220585406298,1
12.440286628261923,-0.03579020086026355,1
12.482314623627673,-0.053227091938260016,1
12.524342618993423,0.03927058813383826,1
12.566370614359172,0.06296288419236074,1
